Pusheen,50,50,39,583,superPusheenRes/PusheenVertical.png,1
Butter,350,50,35,583,superPusheenRes/Butter.png,1
Butter,150,50,35,583,superPusheenRes/Butter.png,1
Butter,50,50,35,583,superPusheenRes/Butter.png,1
Butter,250,50,35,583,superPusheenRes/Butter.png,1
Flour,250,50,50,583,superPusheenRes/Flour.png,1
Flour,450,50,50,583,superPusheenRes/Flour.png,1
Flour,550,50,50,583,superPusheenRes/Flour.png,1
Sugar,400,800,60,583,superPusheenRes/Sugar.png,1	
Sugar,480,320,60,583,superPusheenRes/Sugar.png,1
Platform,500,150,200,52,superPusheenRes/platform1.png	
Platform,800,350,200,52,superPusheenRes/platform1.png	
Platform,700,550,200,52,superPusheenRes/platform1.png	
Platform,400,100,200,52,superPusheenRes/platform1.png	
Trash,480,50,40,583,superPusheenRes/Bone.png,1
Trash,600,50,40,583,superPusheenRes/Bone.png,1
End	2000					